"stat_name","stat_label","stat_qtr","stat_year","pt_group","qtr_result"
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Broomfield",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Denver",3.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Douglas",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: El Paso",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Jefferson",1.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Larimer",1.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Morgan",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Out of State",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"County of Residence: Weld",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"Not a Tri-County Resident",7.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",2,2012,"Tri-County Resident",8.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"All Patients",2.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Adams",1.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Arapahoe",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Boulder",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Broomfield",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Denver",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Douglas",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: El Paso",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Jefferson",1.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Larimer",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Morgan",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Out of State",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"County of Residence: Weld",0.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"Not a Tri-County Resident",1.00
"Active Cases Reported","New active cases reported in one of the seven TBC-covered metro counties",3,2012,"Tri-County Resident",1.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"All Patients",30.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Adams",6.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Alamosa",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Arapahoe",2.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Boulder",3.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Broomfield",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Clear Creek",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Denver",14.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Douglas",1.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Eagle",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: El Paso",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Jefferson",4.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Larimer",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Morgan",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Out of State",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Unknown",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"County of Residence: Weld",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"Not a Tri-County Resident",21.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",1,2008,"Tri-County Resident",9.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"All Patients",32.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Adams",3.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Alamosa",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Arapahoe",7.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Boulder",4.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Broomfield",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Clear Creek",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Denver",10.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Douglas",2.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Eagle",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: El Paso",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Jefferson",5.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Larimer",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Morgan",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Out of State",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Unknown",0.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"County of Residence: Weld",1.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"Not a Tri-County Resident",20.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",2,2008,"Tri-County Resident",12.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",3,2008,"All Patients",36.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",3,2008,"County of Residence: Adams",9.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",3,2008,"County of Residence: Alamosa",1.00
"Active Therapy Starts","Patients starting therapy for active TB disease.",3,2008,"County of Residence: Arapahoe",4.00
